1	196608214	196608411	KCNT2_1
1	196492261	196492341	KCNT2_2
1	196489837	196489937	KCNT2_3
1	196482330	196482379	KCNT2_4
1	196479178	196479238	KCNT2_5
1	196468993	196469068	KCNT2_6
1	196467702	196467786	KCNT2_7
1	196465292	196465387	KCNT2_8
1	196429576	196429757	KCNT2_9
1	196428104	196428269	KCNT2_10
1	196425851	196425988	KCNT2_11
1	196423049	196423113	KCNT2_12
1	196398562	196398671	KCNT2_13
1	196373139	196373248	KCNT2_14
1	196342078	196342228	KCNT2_15
1	196340340	196340570	KCNT2_16
1	196333846	196334060	KCNT2_17
1	196331155	196331261	KCNT2_18
1	196326716	196326889	KCNT2_19
1	196315891	196316026	KCNT2_20
1	196305233	196305345	KCNT2_21
1	196285656	196285758	KCNT2_22
1	196282272	196282356	KCNT2_23
1	196280859	196280988	KCNT2_24
1	196258193	196258494	KCNT2_25
1	196235985	196236070	KCNT2_26
1	196225778	196228335	KCNT2_27
1	196608214	196608359	KCNT2_1
1	196492261	196492341	KCNT2_2
1	196489837	196489937	KCNT2_3
1	196482330	196482379	KCNT2_4
1	196479178	196479238	KCNT2_5
1	196468993	196469068	KCNT2_6
1	196467702	196467786	KCNT2_7
1	196465292	196465387	KCNT2_8
1	196429576	196429757	KCNT2_9
1	196428104	196428269	KCNT2_10
1	196425851	196425988	KCNT2_11
1	196423049	196423113	KCNT2_12
1	196398562	196398671	KCNT2_13
1	196373139	196373248	KCNT2_14
1	196340340	196340570	KCNT2_15
1	196333846	196334060	KCNT2_16
1	196331155	196331261	KCNT2_17
1	196326716	196326889	KCNT2_18
1	196315891	196316026	KCNT2_19
1	196305233	196305345	KCNT2_20
1	196285656	196285758	KCNT2_21
1	196282272	196282356	KCNT2_22
1	196280859	196280988	KCNT2_23
1	196273467	196273488	KCNT2_24
1	196258193	196258494	KCNT2_25
1	196235985	196236070	KCNT2_26
1	196227858	196228335	KCNT2_27
1	196608214	196608359	KCNT2_1
1	196492261	196492341	KCNT2_2
1	196489837	196489937	KCNT2_3
1	196482330	196482379	KCNT2_4
1	196479178	196479238	KCNT2_5
